 47.1336    8.6081   	   6676     0
 47.3514    8.4903   	   6677     0
 47.4975    9.2347   	   6678     0
 47.4800    8.9050   	   6679     0
 47.2494    9.3436   	   6680     0
 47.4256    9.3983   	   6681     0
 46.9239    9.1753   	   6682     0
 47.2247    8.9403   	   6683     0
 47.0347    9.0669   	   6685     0
 47.0167    9.5025   	   6686     0
 47.1286    9.2161   	   6687     0
 46.8422    9.1800   	   6688     0
 47.3708    8.9417   	   6689     0
 47.4836    9.5667   	   6690     0
 47.2733    9.1086   	   6693     0
 46.6308    8.5806   	   6695     0
 46.4250    6.0992   	   6699     0
 46.2475    6.1278   	   6700     0
 46.5942    6.2203   	   6701     0
 46.4247    6.0994   	   6702     0
 46.6703    6.3125   	   6703     0
 46.5250    6.3425   	   6704     0
 46.4011    6.2278   	   6705     0
 46.4836    6.4431   	   6706     0
 46.6217    6.7100   	   6707     0
 46.5722    6.8583   	   6708     0
 46.3933    6.8569   	   6709     0
 46.5122    6.6675   	   6711     0
 46.3267    6.9244   	   6712     0
 46.3267    7.2039   	   6714     0
 46.1831    7.0267   	   6715     0
 45.8689    7.1708   	   6717     0
 46.2186    7.3303   	   6720     0
 46.3678    8.1922   	   6721     0
 46.1122    7.5086   	   6722     0
 46.0992    7.2686   	   6723     0
 46.2986    7.4608   	   6724     0
 46.4206    7.8233   	   6725     0
 46.3706    7.4867   	   6726     0
 46.3028    7.8431   	   6727     0
 46.1953    7.8369   	   6728     0
 46.6131    7.9408   	   6729     0
 46.5475    7.9853   	   6730     0
 46.7497    7.5853   	   6731     0
 46.7339    7.5817   	   6732     0
 46.6236    7.3842   	   6733     0
 46.6722    7.8703   	   6734     0
 46.4919    7.5611   	   6735     0
 46.4667    7.2833   	   6738     0
 46.4267    8.0928   	   6739     0
 46.7706    8.4258   	   6740     0
 46.5717    8.3333   	   6744     0
 46.5047    8.3081   	   6745     0
 45.9567    7.8147   	   6747     0
 46.0292    7.7531   	   6748     0
 45.9836    7.7858   	   6749     0
 46.6525    8.6150   	   6750     0
 46.4431    8.5133   	   6751     0
 46.3206    8.6031   	   6752     0
 46.5147    8.6881   	   6753     0
 46.4100    8.9247   	   6754     0
 46.4594    8.9356   	   6756     0
 46.2972    8.9878   	   6757     0
 46.2550    9.1639   	   6758     0
 46.2006    8.7917   	   6759     0
 46.1725    8.7875   	   6760     0
 46.1642    8.8781   	   6762     0
 46.0408    8.8333   	   6768     0
 46.0042    8.9603   	   6770     0
 45.8433    8.9325   	   6771     0
 46.0006    8.9092   	   6775     0
 45.9275    9.0178   	   6777     0
 46.6481   10.2672   	   6778     0
 46.4322    9.7622   	   6779     0
 46.8333    9.8064   	   6780     0
 46.7508    9.0453   	   6781     0
 46.7067    8.8533   	   6782     0
 46.4636    9.1847   	   6783     0
 46.8131    9.8436   	   6784     0
 46.7792    9.6744   	   6785     0
 46.8703    9.5306   	   6786     0
 46.6100    9.4319   	   6787     0
 46.3531    9.6278   	   6788     0
 46.3833    9.6667   	   6789     0
 46.4181    9.8211   	   6791     0
 46.5264    9.8789   	   6792     0
 46.7550    9.5544   	   6793     0
 46.3467   10.0611   	   6794     0
 46.5772    9.5294   	   6795     0
 46.6022   10.4264   	   6796     0
 46.4092   10.0194   	   6797     0
 46.7933   10.2833   	   6798     0
 46.8172   10.2614   	   6799     0
 46.8386    7.4294   	   6801     0
 46.2219    7.3389   	   6802     0
 47.0842    8.2958   	   6805     0
 46.9769    8.3908   	   6806     0
 47.4017    8.6336   	   6807     0
 46.1667    8.8800   	   6808     0
 46.2950    8.9933   	   6809     0
 47.0800    9.0667   	   6810     0
 47.5097    9.2614   	   6842     0
 45.8592    8.9486   	   6843     0
 46.8833    8.6378   	   6844     0
 47.4344    7.8794   	   6845     0
 46.7214    9.5108   	   6846     0
 46.7872    8.0431   	   6847     0
 46.9492    9.6033   	   6848     0
 47.2331    9.4933   	   6849     0
 47.2947    8.8861   	   6850     0
 47.2442    8.7700   	   6851     0
 46.8183   10.3431   	   6852     0
 46.9683    8.6369   	   6853     0
 47.0564    8.4850   	   6854     0
 47.1272    8.8464   	   6855     0
 46.9364    8.4853   	   6856     0
 47.1978    9.4236   	   6857     0
 46.3761    6.9189   	   6858     0
 46.9508    7.4406   	   6901     0
 47.0494    6.9792   	   6902     0
 46.8153    9.8558   	   6903     0
 47.4028    8.6136   	   6904     0
 47.3119    7.8206   	   6905     0
 47.4783    8.3644   	   6906     0
 46.5222    6.6397   	   6907     0
 47.0675    8.4633   	   6908     0
 47.3775    8.5303   	   6909     0
 47.1275    9.5175   	   6990     0
49.02    2.53    7157 0
48.55    7.63    7190 0
44.83   -0.70    7510 0
43.62    1.38    7630 0
42.55    9.48    7790 0
41.28    2.07    8181 0
39.50   -0.47    8284 0
39.55    2.73    8306 0
38.77   -9.13    8579 0
54.18    7.90   10015 1
55.02    8.42   10020 1
54.80    8.95   10022 0
54.33    8.60   10028 1       
54.53    9.55   10035 1
54.63   10.02   10042 1
54.53   11.0619   10055 1
54.68   13.43   10091 1
53.87    8.70   10131 1
53.98    9.57   10142 1  
53.63    9.98   10147 1
54.17   10.35   10150 1
54.18   12.08   10170 1  
53.92   12.28   10172 1
54.10   13.40   10184 1
52.47   13.40   10384 0
51.13   13.75   10488 0
51.13   13.75   10488 0
50.05    8.60   10637 0
48.37   11.82   10870 0
48.23   14.18   11010 0
48.25   16.37   11035 0
50.10   14.25   11518 0
48.67   21.22   11968 0
53.40   14.62   12205 1
52.17   20.97   12375 0
50.08   19.80   12566 0
47.43   19.18   12843 0
44.75   21.52   13285 0
46.07   14.52   14015 0
45.82   16.03   14240 0
43.52   16.43   14445 0
44.50   26.13   15420 0
42.65   23.38   15614 0
45.43    9.28   16080 0
44.42    8.85   16120 0
40.85   14.30   16289 0
38.18   13.10   16405 0
35.85   14.48   16597 0
40.52   22.97   16622 0
37.733  23.73   16716 0
40.97   28.82   17060 0
36.87   30.73   17300 0
57.4490 10.4925 20097 0
57.4260 10.5258 20099 0
57.1717  9.9553 20211 0
57.0999 10.0241 20212 0
56.9963  9.9992 20298 0
57.0461  9.9491 20304 0
57.0483  9.8650 20307 0
57.0608  9.9112 20309 0
57.0009  9.8135 20456 0
57.0099  9.8202 20458 0
56.9762  9.8354 20461 0
56.5647  9.0439 21192 0
56.5539  9.1650 21207 0
56.4512  9.3852 21288 0
56.4479  9.4322 21292 0
56.4537 10.0698 22061 0
56.4120 10.9012 22123 0
56.2131 10.2446 22321 0
56.1259 10.1437 22361 0
56.1998  9.5779 22419 0
56.1604  9.5588 22421 0
56.0818 10.1349 22554 0
55.8542  9.8560 23127 0
55.7314  9.6117 23157 0
55.7081  9.4511 23252 0
55.7022  9.5390 23261 0
55.6818  9.5806 23263 0
55.5518  9.7217 23294 0
55.5133  9.5354 23316 0
55.5113  9.4666 23319 0
55.4875  9.4860 23321 0
55.4885  9.4629 23325 0
55.4684  9.4844 23328 0
55.4905  9.3087 23334 0
55.4255  9.2772 23339 0
55.43    9.33   23345 0
56.3565  8.5982 24101 0
56.1465  8.9421 24292 0
55.4878  8.4295 25171 0
59.38   24.58   26038 0
59.95   30.30   26063 0
55.3540  9.4963 26071 0
55.2491  9.5056 26091 0
57.86   24.37   26229 0
57.88   25.37   26238 0
57.75   22.60   26313 0
57.40   21.53   26314 0
57.18   22.55   26318 0
57.33   23.12   26324 0
57.30   24.42   26326 0
57.32   25.33   26335 0
57.13   25.90   26339 0
57.43   27.03   26346 0
57.13   26.72   26348 0
54.9215  8.8542 26376 0
56.88   21.18   26403 0
56.48   21.02   26406 0
56.68   22.50   26416 0
56.93   23.9711 26422 0
56.62   23.32   26424 0
56.68   23.73   26425 0
56.42   24.18   26429 0
56.65   25.13   26435 0
56.52   25.92   26436 0
56.55   27.28   26446 0
54.9243  9.8035 26481 0
55.93   26.65   26544 0
54.63   25.10   26730 0
53.93   27.63   26850 0
55.3913 10.3285 28181 0
55.3572 10.3739 28182 0
55.3984 10.4197 28183 0
55.4207 10.3663 28184 0
55.3932 10.3717 28186 0
55.0620 10.6830 28453 0
55.0627 10.5898 28461 0
54.883  10.417  28503 0
56.02   11.28   29009 0
55.7196 11.7266 29041 0
55.7309 10.9661 29114 0
55.6923 11.0487 29122 0
55.6666 11.1042 29142 0
55.4171 11.3421 29354 0
55.3890 11.3288 29358 0
55.33   11.20   29387 0
56.0921 12.4648 30014 0
56.0278 12.6063 30029 0
55.9943 12.5578 30031 0
55.8306 12.0676 30131 0
55.9441 12.2706 30168 0
55.8591 12.4344 30184 0
55.8041 12.4362 30191 0
55.8476 12.5598 30201 0
55.7657 12.5748 30208 0
55.7733 12.5020 30218 0
55.7278 12.5200 30222 0
55.7545 12.5285 30231 0
55.7428 12.5311 30232 0
55.7313 12.5556 30233 0
55.7324 12.5726 30234 0
55.7490 12.5674 30235 0
55.7563 12.5854 30236 0
55.7690 12.5466 30237 0
55.8129 12.4060 30242 0
55.7659 12.4559 30252 0
55.7523 12.4613 30254 0
55.7214 12.4562 30257 0
55.7565 12.1048 30277 0
55.7384 12.1479 30279 0
55.6989 12.1536 30294 0
55.6554 12.4630 30307 0
55.7022 12.4650 30309 0
55.6699 12.6034 30313 0
55.6438 12.5331 30314 0
55.7594 12.3181 30316 0
55.6718 12.4195 30317 0
55.6419 12.4720 30318 0
55.6179 12.4766 30319 0
55.6939 12.4650 30321 0
55.7167 12.5431 30325 0
55.7057 12.5388 30326 0
55.6480 12.6328 30348 0
55.6324 12.5957 30351 0
55.6034 12.5827 30352 0
55.6386 12.6529 30353 0
55.6862 12.5440 30381 0
55.6310 12.4440 30383 0
55.6402 12.4148 30384 0
55.6638 12.3398 30386 0
55.6606 12.2579 30388 0
55.6048 12.3491 30395 0
55.6171 12.1275 30404 0
55.6382 12.1164 30406 0
55.6525 12.0995 30408 0
55.6499 12.0576 30411 0
55.6330 12.0767 30413 0
55.5525 12.0191 30449 0
55.5725 12.2766 30451 0
55.5729 12.0902 30452 0
55.2111 11.7285 31151 0
55.1976 11.7473 31152 0
55.2155 11.7605 31153 0
55.2233 11.7829 31154 0
55.2329 11.7413 31156 0
55.2391 11.7698 31157 0
55.2502 11.7690 31158 0
54.8248 11.1180 31401 0
54.7740 11.8806 31511 0
55.1026 14.7094 32097 0
50.40   30.57   33345 0
46.43   30.77   33837 0
